business_id,venue_text
kiHqK6rB1In1O6NirsG2_g,"Categories: Breakfast & Brunch, Restaurants, Burgers, Juice Bars & Smoothies, American (New), Food, Diners, Fast Food, American (Traditional)"
bvdmNxm6FJRaAGpurS9EXQ,"Categories: Nail Salons, Beauty & Spas"
dGo1ecpNyYvZyPeKChoD7Q,"Categories: Food, Food Trucks"
QCceYT53aAuI2I82kb32VQ,"Categories: Escape Games, Event Planning & Services, Team Building Activities, Active Life"
QOCbovF4jZQBKf_blv-NSg,"Categories: Home Services, Heating & Air Conditioning/HVAC, Carpeting, Shopping, Carpet Installation, Rugs, Home & Garden, Flooring, Contractors"
FB6vAuA67sNYqdG7VS8xPQ,"Categories: Nightlife, Restaurants, American (Traditional), Bars"
o2afzX-LqDZUs-DNSp6GVg,"Categories: Thrift Stores, Shopping, Local Services, Donation Center"
_bgs8mH_0iPRSuBMEopazA,"Categories: Bars, American (Traditional), Restaurants, American (New), Caterers, Pizza, Venues & Event Spaces, Event Planning & Services, Nightlife"
OsqZfeV7E3P0DQ8tShaTLw,"Categories: Burgers, Restaurants, Breakfast & Brunch, American (Traditional), American (New), Southern"
VdFgPgnhvHxlWaRy_HeZ8Q,"Categories: Building Supplies, Shopping, Home Services, Paint Stores, Home & Garden, Hardware Stores, Appliances, Nurseries & Gardening"
VXH2FEj3ksX72PuZ16K6Fw,"Categories: Beauty & Spas, Hair Salons, Massage, Nail Salons, Skin Care, Day Spas"
q5Kb63rdNPDJ0MoVtq3KLg,"Categories: Food, Breakfast & Brunch, Bakeries, Coffee & Tea, Restaurants, Cafes"
OO43_QZDZBdhyHNkv9SQiA,"Categories: Jewelry, Shopping"
IVS4gSPkjdEyf7-6dSCvDg,"Categories: Mobile Phones, Mobile Phone Accessories, Internet Service Providers, Shopping, Professional Services, Home Services, Telecommunications, Local Services, IT Services & Computer Repair"
gKzVPiwpWkrJs-Mg9Ebt5A,"Categories: Health & Medical, General Dentistry, Dentists, Orthodontists, Endodontists"
5V_juhi6tZxcyFclSe8fDg,"Categories: Fast Food, Chinese, Restaurants"
Jjcxo2kNmbSAINobzVNCvw,"Categories: Restaurants, Asian Fusion, Korean"
fietoLg6UmUGlQKFh2jDTA,"Categories: Restaurants, Mexican"
T4ahgmZoabPHbt0s2B3RCA,"Categories: Nail Salons, Beauty & Spas"
RgBY8au7GoXYHmBwqK77Iw,"Categories: Hot Dogs, Restaurants, Burgers, Fast Food"
IxrwmuvHFiFuOZc3_Yul0A,"Categories: Contractors, Shopping, Kitchen & Bath, Home & Garden, Local Services, Plumbing, Building Supplies, Septic Services, Water Heater Installation/Repair, Heating & Air Conditioning/HVAC, Home Services"
HmmNzS7wwyeXcvtFP036RA,"Categories: Bakeries, Food, Coffee & Tea"
pK4u46sZdITJDF7E5lc9fw,"Categories: Home Services, Movers"
S2tSSs1ra0DxInz4HXa99g,"Categories: Beauty & Spas, Nail Salons"
pFmIQVJcHWAFGSWywmzHHA,"Categories: Tires, Auto Repair, Oil Change Stations, Automotive"
c2GY6ni8j8UZTpXQwhYOVw,"Categories: Movers, Home Services"
nX1L_wG8nVnOUGdScYaGiQ,"Categories: Contractors, Junk Removal & Hauling, Local Services, Recycling Center, Home Services"
2ILOSkeknfuAX2QKxGvDvA,"Categories: Food, Beer, Wine & Spirits"
CTLG5fikyrKr-nv35qMAZA,"Categories: Reptile Shops, Pet Stores, Pets"
wzYmWoo7kgokWSJTpqAwAA,"Categories: Nightlife, Burgers, Pizza, Restaurants, Sports Bars, Bars"
o4Jt1oie9rdgN_DHdXFo1g,"Categories: Restaurants, Seafood, American (New), Cajun/Creole"
GeGU9afisQt2pHU5BPRJkA,"Categories: Car Wash, Automotive"
AZZG7ZmhE9QkswG-IjB4NA,"Categories: Nightlife, Bars, Breakfast & Brunch, Restaurants, Italian, Cocktail Bars, Salad, Eatertainment, Arts & Entertainment"
UdG4vbwXf1tK7PSCeBLrKw,"Categories: Ophthalmologists, Doctors, Optometrists, Shopping, Eyewear & Opticians, Health & Medical"
Ei2ZpKG7APAvmZ0tTOpChg,"Categories: Apartments, Real Estate Services, Property Management, Home Services, Real Estate, University Housing"
0U6_WJjhFl-WNC9-_FtZ3A,"Categories: Hair Removal, Eyelash Service, Beauty & Spas, Nail Salons, Waxing"
F6fqdhraF1kKPkvltnD0Xg,"Categories: Drugstores, Food, Health & Medical, Pharmacy, Shopping, Convenience Stores"
OYeB91KpM3ZPxOtmrkTTeQ,"Categories: Home Health Care, Diagnostic Services, Health & Medical, Doctors, Hospitals, Radiologists"
s5tkn1ngXJff90tP_iQ0YA,"Categories: Restaurants, Burgers, Fast Food"
YqximOhYJza5Bp4hhnSgUQ,"Categories: Seafood, Nightlife, Bars, Restaurants"
cM-Q9zrXR7lZW9e-msxmDw,"Categories: Restaurants, Chinese"
hqYGgFmlhgpXCwplLIV0XA,"Categories: Tree Services, Home Services"
0SiqQbw2815-Jk0jN6jEBw,"Categories: Pizza, Restaurants, Italian, Fast Food, Chicken Wings"
XAC_xlV7f-cArO8UCt7B4A,"Categories: Restaurants, Burgers, American (Traditional)"
5sNMRzUZRRV_HN-lcVJ_aw,"Categories: Restaurants, American (Traditional), American (New)"
DZelMfWGTPS6nzcMkT0jRA,"Categories: Home Services, Roofing, Damage Restoration"
Mm5tq2LhXhrt49mVeoYrxw,"Categories: Jewelry, Shopping"
e_ZFRWSwLQKMCWzzzKCdMQ,"Categories: Oil Change Stations, Auto Repair, Automotive, Tires"
_3I8v4W8ap_XK4PewwmU6A,"Categories: Auto Repair, Oil Change Stations, Automotive"
hG55y5ZdaFgGyk3P-MGrag,"Categories: Automotive, Auto Parts & Supplies, Car Dealers"
Tl60fwcMb0lzJb5-a7yguw,"Categories: Home Decor, Food, Cooking Classes, Arts & Crafts, Home & Garden, Specialty Food, Shopping, Wineries, Arts & Entertainment, Coffee & Tea, Wine Tasting Room, Grocery"
n0XWfd9U0LDEw-n7kSb55A,"Categories: Nightlife, Steakhouses, American (Traditional), Chicken Wings, Restaurants, Sports Bars, Burgers, Bars"
WWkxUHde2XKCq1IETJsZTQ,"Categories: Chicken Wings, Beer, Wine & Spirits, Nightlife, Restaurants, American (New), Food, Gastropubs, Bars, American (Traditional)"
5DwRX43KmGroXBlltpCGqA,"Categories: Irish, Restaurants"
Ui1IN8APhkS886nQinBujg,"Categories: Specialty Food, Juice Bars & Smoothies, Food, Health Markets"
NKUKZfZRxGqUvoKsr03rhA,"Categories: Photographers, Session Photography, Event Planning & Services, Arts & Entertainment, Event Photography"
l2CT52WJvmRicrkKa8Jh7Q,"Categories: Drugstores, Pharmacy, Health & Medical, Convenience Stores, Food, Shopping"
f0LUR_q5RR6KsE5PbWwMDw,"Categories: Restaurants, Barbeque"
kwVtScbC4o3eFq6CTVcNTg,"Categories: Fast Food, Burgers, Restaurants"
DEtOBNiOrs4VQ71bDn9QFA,"Categories: Restaurants, Chinese"
QpK7QS5rluvEGeNB8LM_UA,"Categories: Bars, Wine Bars, Restaurants, Italian, Pizza, American (Traditional), Nightlife"
DbaoSLqMljVhRZomw92J-w,"Categories: Food, Fast Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers"
DIOROHqtXQDHQZMOMT-YzQ,"Categories: Pizza, Restaurants"
aEwAkjoSD4yjbjJqy6aR-g,"Categories: Food, Shopping, Cosmetics & Beauty Supply, Photography Stores & Services, Convenience Stores, Beauty & Spas, Drugstores"
xkloXCI9qCOxOIPlgM7tiQ,"Categories: Grocery, Flowers & Gifts, Food, Shopping, Cafes, American (New), Restaurants, Tapas Bars"
-zzAC2cpeUbr9QTwy59yvg,"Categories: Burgers, Fast Food, Restaurants"
4q2WFzo7z0jBjwUd08mWjQ,"Categories: Arts & Entertainment, Landmarks & Historical Buildings, Public Services & Government, Museums, Parks, Active Life"
x3NV8IzY_1-3SSmONbjEGg,"Categories: Burgers, American (New), Restaurants, Pancakes, Breakfast & Brunch"
tA8oKP3qYwzNo8GpwigUrQ,"Categories: Grocery, Shopping, Food, Discount Store"
deUx2fJFlvIvYQAgFIyZdQ,"Categories: Barbeque, Southern, Nightlife, Bars, Restaurants"
5FANpQsGyQ7BBcmfxaWyOA,"Categories: Restaurants, Chicken Wings, Sports Bars, American (Traditional), Nightlife, Bars"
i71ojQ9wykEUwDH78QUVPw,"Categories: Health & Medical, Pediatricians, Counseling & Mental Health, Doctors, Psychiatrists"
8eVJ744Y7_tTNbD0whZudA,"Categories: Japanese, Asian Fusion, Restaurants, Chinese, Korean, Food"
aJMEKF7zhstaheR7dSXpnA,"Categories: Shopping, Department Stores, Home Decor, Fashion, Furniture Stores, Women's Clothing, Home & Garden"
1GOEX3GFW7cfyOTCAgcxlg,"Categories: American (Traditional), Restaurants, Breakfast & Brunch, Chinese"
7eNSn3A0GmbHEmKlz1VKQA,"Categories: Nightlife, Dance Clubs"
7-O2dVHG0-PetceB7DCXdA,"Categories: Health & Medical, Massage Therapy, Massage, Beauty & Spas"
VjFLvpuhSNQjHEfdq_1jIw,"Categories: Nail Salons, Beauty & Spas"
BYcAlGuyzAcsxXWTxmKaOQ,"Categories: Restaurants, Italian, Pizza"
eSDdPM5i0q78ke_mYFY6Qg,"Categories: Event Planning & Services, Wedding Planning, Flowers & Gifts, Florists, Shopping, Floral Designers"
SBtmkmoP5vVeAmQTCv9Bbg,"Categories: Restaurants, Food, Ice Cream & Frozen Yogurt"
x0LdbwCT1fIWlVpwLV8lbw,"Categories: Local Services, Grout Services, Damage Restoration, Flooring, Home Services, Air Duct Cleaning, Carpet Installation, Carpet Cleaning"
fvxJutOJelSRkNbMmo6iqg,"Categories: Beauty & Spas, Hair Salons, Shopping, Men's Hair Salons, Barbers, Hair Stylists, Cosmetics & Beauty Supply"
Xc0B5uBLAYwP3AK1XBIbRw,"Categories: Chinese, Japanese, Restaurants, Buffets"
IUx-QYV5pszE7gLky1JLhA,"Categories: Restaurants, Nightlife, Bars, Mexican, American (Traditional)"
tr06Gn6KTQVx1mQcF5gU9A,"Categories: Seafood, Restaurants, Barbeque, Caterers, Event Planning & Services, American (Traditional)"
eNhbpnZ6p7TDvAKU4XTOyg,"Categories: Restaurants, Steakhouses, Sushi Bars, Japanese"
jaIo_BUbCcnwc_BTz9iyFQ,"Categories: Real Estate, Property Management, Home Services, Apartments"
95imsnRRqK365gB5Irjh5w,"Categories: Health & Medical, Reflexology, Beauty & Spas, Skin Care, Massage Therapy"
ua_GnsX68HgGAY1DfxkjbA,"Categories: Nightlife, Sports Bars, Bars, Burgers, Restaurants"
P1g4fKpJWRyeogo7IAB-mA,"Categories: Seafood, Restaurants, Mexican"
kVRbM1HT6YETTDc2koP0rQ,"Categories: Burgers, Restaurants, Hot Dogs, Fast Food"
X9ZFzUiG3gla1OfFFnWbCg,"Categories: Sandwiches, American (Traditional), American (New), Restaurants"
7wAQIdQS_fdow5ddHSgfhA,"Categories: Restaurants, Mexican"
0V8F5hJQ7QTDzK0rperhxg,"Categories: Restaurants, Mexican"
_K2XFYkn2HYvGf8Bk8KL-g,"Categories: Korean, Restaurants"
kknQeN8IP0tQukVf4mcwJg,"Categories: Restaurants, Pizza"
4H09bnUPFcB1fdEYqW2Jig,"Categories: Local Services, Fashion, Shopping, Shoe Repair, Shoe Stores"
c41See8LsDRFEjygQ9qLVw,"Categories: Beauty & Spas, Nail Salons"
qaULx-y58tBcgU4qZGXZrw,"Categories: Restaurants, Burgers"
SRi09Oz23ob1LGDudhUoQQ,"Categories: Sandwiches, Coffee & Tea, Bakeries, Food, Restaurants"
Nc3pZtZPOI57-wv9YYqkUQ,"Categories: Restaurants, Diners"
RQPDg_bnyjPrk1xiWf3lpA,"Categories: Sandwiches, Delis, Restaurants, Barbeque"
vKla1VeUuHYgo2pLXVRWyg,"Categories: Hotels & Travel, Event Planning & Services, Hotels"
adDh8tJsKmZPPyr0jkge9g,"Categories: Ice Cream & Frozen Yogurt, Food, Chocolatiers & Shops, American (New), Mexican, Caterers, Restaurants, Specialty Food, Burgers, Seafood, Desserts, Bakeries, Cheesesteaks, Event Planning & Services"
N6qpuOBs3SE3wn9t0dRNIg,"Categories: Coffee & Tea, Food"
j1EZqUgmt9h1LMQsMlSK_Q,"Categories: Restaurants, Lounges, Bars, American (New), Burgers, Nightlife, American (Traditional), Breakfast & Brunch"
mTV32mA1BNqOx1AfphF5dA,"Categories: Nail Salons, Beauty & Spas"
3wXlBaF1kciN858b5ITXOA,"Categories: Grocery, Beer, Wine & Spirits, Organic Stores, Meat Shops, Food, Discount Store, Shopping, Specialty Food, Fruits & Veggies"
aDNVmoHwFAGQ0reUVZVG0A,"Categories: Family Practice, Health & Medical, Doctors, Dermatologists"
HZRlZk6mOck7lnF8mHiZbw,"Categories: Automotive, Towing"
8b_Zj4mREGewT3S1BhoK3A,"Categories: Thai, Noodles, Restaurants"
uLlJ7a0ygt--t0T9ORQ9QQ,"Categories: Restaurants, Japanese"
fIkjhTeH2p7L5PTe2hzXEQ,"Categories: Beer, Wine & Spirits, Food"
s09bFcQvcTZJznnxxo7twg,"Categories: American (New), Sports Bars, Nightlife, Bars, Restaurants"
KIFDTMptSl01b2Xhwad5kw,"Categories: Tires, Automotive, Auto Repair"
EFOx-H10o192tW261pGWsw,"Categories: Nightlife, Adult Entertainment"
zkUGrri25CXfZc4OS2BtPg,"Categories: Restaurants, Coffee & Tea, Food, Burgers, Fast Food"
lJQYikBTbdzItPHHuDZn9g,"Categories: Arts & Entertainment, Cinema"
3UxLJpLK6tAkoZU83F694Q,"Categories: Burgers, Fast Food, Restaurants, Food, Ice Cream & Frozen Yogurt"
xzUxTvLewaWhWsnNZ4mOAw,"Categories: Automotive, Auto Repair, Oil Change Stations"
DaUPN1vbJEkkw_su4CbHEA,"Categories: Bars, Nightlife, Restaurants, American (Traditional)"
I8n5N-GsqvyGG62ug1TrRQ,"Categories: Salad, Gluten-Free, Bars, Pizza, Seafood, Italian, Nightlife, Restaurants, Wine Bars, Steakhouses"
0daayuQ68DXVX4qVYWF66Q,"Categories: Italian, Salad, Restaurants"
79tL7HPRY5fCqZJ9W_OSBQ,"Categories: Restaurants, American (Traditional)"
M8R58FMJLgvSZrcBB5Bnxw,"Categories: Antiques, Shopping"
cD6kCpiPRO7PBYN1gQ0t5A,"Categories: Mobile Phones, Electronics, Shopping, Grocery, Food, Drugstores, Discount Store, Department Stores, Fashion"
NpRGknaZlGqeM0_k0mf11A,"Categories: Steakhouses, Restaurants, Nightlife"
C9IDOym5ajflnvJcp1-p4w,"Categories: American (Traditional), Burgers, Restaurants, Fast Food"
_qW1xzvEfIncBRnn3sHTvQ,"Categories: Restaurants, Tex-Mex, Mexican, Bars, Nightlife"
iXM5UzGPoDZuDBjxkb0nUw,"Categories: Fitness & Instruction, Gyms, Active Life"
4szHWZ5kziAlEke8boqLWg,"Categories: Hotels & Travel, Hotels, Event Planning & Services"
H3kVHV6zyEvsXqnaKwBgnQ,"Categories: Cannabis Clinics, Health & Medical, Shopping, Tobacco Shops"
MHwGy86NwwabeAckVroPRw,"Categories: Automotive, Auto Repair, Car Dealers, Used Car Dealers, Auto Parts & Supplies"
3XrF5R2y60vtY0SEOvOipQ,"Categories: Gyms, Cardio Classes, Fitness & Instruction, Trainers, Active Life"
XQqkEWMEI_gvj7_hb6YZbQ,"Categories: Tacos, Fast Food, Restaurants, Burgers, Mexican, Breakfast & Brunch"
OG6Sk-_mZ3ib4A9qpg09XA,"Categories: Restaurants, Chicken Wings, Italian, Fast Food, Pizza"
bqzfiVSAxBijIb8uEe_rwA,"Categories: Home Services, Mortgage Lenders, Real Estate, Financial Services, Banks & Credit Unions, Mortgage Brokers"
yIsPaEnFyvE2_EfJUplS0Q,"Categories: Event Photography, Session Photography, Real Estate Services, Event Planning & Services, Real Estate Photography, Real Estate, Photographers, Home Services"
20mLXGPJssgdKPEhOednGg,"Categories: Barbers, Beauty & Spas, Hair Salons"
JfgkI03EmJ4xnm4KlTQvrA,"Categories: Foundation Repair, Refinishing Services, Masonry/Concrete, Insulation Installation, Waterproofing, Home Services, Contractors"
AmEwrEudqYNLKfb6idqZqg,"Categories: Photography Stores & Services, Photographers, Arts & Entertainment, Event Planning & Services, Home Services, Art Galleries, Local Services, Arts & Crafts, Framing, Shopping, Contractors, Printing Services, Home Decor, Home & Garden"
lkg7QOitJEu3c5-8nbGGhA,"Categories: Barbeque, Specialty Food, Restaurants, Food"
repWVhvJCTZZd-pfG_EUEg,"Categories: Auto Glass Services, Glass & Mirrors, Automotive, Home Services, Windows Installation"
fYelBF6ppDnyfTk59JedFA,"Categories: Trampoline Parks, Venues & Event Spaces, Recreation Centers, Event Planning & Services, Active Life"
3g_uw-tEbbTrsPBg1jWIDA,"Categories: Restaurants, Sushi Bars, Bars, American (Traditional), Food, Beer, Wine & Spirits, Nightlife, Burgers"
gEJQaCwmfQtFk6iXH-mKKw,"Categories: Health Markets, Food, Specialty Food, Juice Bars & Smoothies"
rdMRYWlbMaHLqcHxU-OnDg,"Categories: Beauty & Spas, Barbers, Hair Salons"
jtvJ6JQ4D2z-SKdPkoU07A,"Categories: Food, Fast Food, Coffee & Tea, Burgers, Restaurants"
3M4yfcODB9A9J4pkhvKm8A,"Categories: Active Life, Golf, Arts & Entertainment, Country Clubs, Restaurants"
r5Z9zAuTzO92qNU-IsT-cw,"Categories: Soup, Sandwiches, Food, Salad, Restaurants, Breakfast & Brunch, Bagels"
2ZccovVaJd_raXkHim5FXA,"Categories: Restaurants, Barbeque"
j3LvilhR-w2pR1eRu2WPew,"Categories: Food, Donuts"
txvdbxVsjimHWDxU2PDNwQ,"Categories: Fast Food, Food, Barbeque, Restaurants, Smokehouse"
Ts8xjXPjqH8tod9o2iGBGQ,"Categories: Arts & Entertainment, Races & Competitions, Automotive, Active Life, Race Tracks"
7o6IP8w2_L9i8kzoql07hw,"Categories: Pet Boarding, Pet Services, Pet Groomers, Pets, Pet Training, Pet Sitting"
twImuZzec1_i6mSFiXOqSA,"Categories: Restaurants, Burgers, Food, Ice Cream & Frozen Yogurt, Hot Dogs"
0OtU6is9_1rOV0rtSm_D3w,"Categories: General Dentistry, Health & Medical, Periodontists, Dentists, Oral Surgeons"
g35POa2-G_YiO0GJnJxqhQ,"Categories: Automotive, Car Dealers"
Pjt5LRTTlXcCZPGqp1PsQA,"Categories: Gymnastics, Active Life, Kids Activities, Party & Event Planning, Sports Clubs, Event Planning & Services"
iUc998V6TtptaOtHkskviw,"Categories: Shopping, Furniture Stores, Home & Garden"
2-CNGHKkPmMXeuEjueH1XA,"Categories: Vape Shops, Tobacco Shops, Shopping"
69d09irxT3Y9k18YnAZ-nw,"Categories: Home & Garden, Building Supplies, Hardware Stores, Appliances, Home Services, Shopping, Nurseries & Gardening"
o57cW9sGwY03lzCFhIV8sw,"Categories: Restaurants, Barbeque"
vLmyoE81giDAAfasUZeUJw,"Categories: Event Planning & Services, Barbeque, Restaurants, Caterers"
OpXZgyHOC-gj0r2G8t2Frg,"Categories: Oil Change Stations, Auto Repair, Automotive, Tires"
MolBW1pOTKKXCwWEcAG_Vg,"Categories: Food, Beauty & Spas, Cosmetics & Beauty Supply, Convenience Stores, Shopping, Drugstores, Photography Stores & Services"
NdgNF6Bpk1nLAcKg_j_r9w,"Categories: Bars, Nightlife"
xaKqcS8vBxsUsuL7BlGTqA,"Categories: Drugstores, Food, Bakeries, Flowers & Gifts, Fashion, Department Stores, Grocery, Florists, Shopping"
YBQBzVE6eC7LmFs8_eqP0w,"Categories: Automotive, Auto Parts & Supplies"
G11SfpJ69MAyCAwNpghwsA,"Categories: Auto Parts & Supplies, Auto Repair, Car Dealers, Body Shops, Automotive"
bBlSRYBHrfSO5T5qLVie1g,"Categories: Food, Automotive, Gas Stations, Fast Food, Convenience Stores, Restaurants"
EBslX5dld1RVc5TLYRl0UQ,"Categories: Donuts, Food, Restaurants"
iFVkhDmQsD7mkz89foPoAQ,"Categories: Restaurants, Chicken Wings"
ilHG7KpbGBTqeBpIOX2HbA,"Categories: Restaurants, Mexican"
xXYYMUKs6mAGdLAXiTScvg,"Categories: Arts & Entertainment, Pool Halls, Bars, Music Venues, Dive Bars, Nightlife"
zwGvMQ7Nw0VwqLUYDuxRXQ,"Categories: Restaurants, Mexican"
v-hYRlZ7d3RvaXmL3aQdvw,"Categories: Restaurants, Mexican"
q81dDx49865dk_SgDbNWzQ,"Categories: Oil Change Stations, Tires, Automotive, Auto Repair"
wPptgPivAE2FxlYTfPIr_g,"Categories: Auto Repair, Automotive"
0ImmVc9hhU-j7_Fcr2HJuQ,"Categories: Home Services, Mortgage Brokers, Real Estate, Banks & Credit Unions, Financial Services"
Ji5uMnIkneNui-mbOyyl8g,"Categories: Mexican, Restaurants"
lJ0kV8sQGPPw4Fm7Q5i-7A,"Categories: Restaurants, Fast Food, Delis, Sandwiches"
dKarGhqFeFWGqql86OkBAA,"Categories: Car Dealers, Automotive"
p3mXalNahqhMXygBBBeA3A,"Categories: Beer, Wine & Spirits, Food"
REOk8Ht4vSA6ZYynGMhHEQ,"Categories: Pizza, Restaurants"
J8WIx-fZ41eeI43P-10UsQ,"Categories: Restaurants, Barbeque"
MuUNz121lvj0XLLONpaWCw,"Categories: Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces"
0p08neRU_IcNvvolk0pgzQ,"Categories: Sandwiches, Food, Barbeque, Restaurants, Desserts"
cDiUgxko1obHn6uphN6YYQ,"Categories: Tires, Automotive, Car Dealers, Auto Repair, Auto Parts & Supplies"
rK5j5HEeMEtZryDsZv0BTA,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
H2DbPJPUU3285s3qjCMSKA,"Categories: Chicken Shop, Sandwiches, Southern, Restaurants"
38KuNjkVfsWenpx131xPuA,"Categories: Sporting Goods, Fitness/Exercise Equipment, Ski & Snowboard Shops, Swimwear, Fashion, Shopping, Outdoor Gear, Shoe Stores, Sports Wear"
qrf00Vrga6Z9zm2wp-2Yeg,"Categories: Home Services, Pool & Hot Tub Service"
IMVjPEHO6eWP4PorZtfJZQ,"Categories: Grocery, Food"
3OOK6-fiNy4RKIVu18atVw,"Categories: Department Stores, Fashion, Electronics, Grocery, Discount Store, Drugstores, Shopping, Food, Mobile Phones"
6YGx6zF5RY-rt1kOn5GaDg,"Categories: Cosmetics & Beauty Supply, Hair Salons, Shopping, Beauty & Spas"
fR_HKd_3RFC5uVd1aYkKcw,"Categories: Fast Food, Burgers, Desserts, Food, Ice Cream & Frozen Yogurt, Restaurants"
aDMVKcVaH6akcJhOKAwnNw,"Categories: Auto Repair, Automotive, Oil Change Stations"
TzXeOx9khxPwDbT3pyIBmw,"Categories: Restaurants, American (Traditional)"
4tMDxwPVl0KqCrYqn733nw,"Categories: Mexican, Restaurants"
Zi6GbMOwHF3Oz6D0ixKs-w,"Categories: Shopping, Shoe Stores, Jewelry, Women's Clothing, Fashion"
OdpXHSWneuD2BONO5J0_gw,"Categories: Bakeries, Diners, Food, Restaurants, American (New), American (Traditional), Waffles, Breakfast & Brunch"
tzT32YLUpNy-Z2FN77aZrQ,"Categories: Local Flavor, Pumpkin Patches, Shopping, Farms, Pick Your Own Farms, Arts & Entertainment, Home & Garden, Farmers Market, Festivals, Food"
QKbRyENaSS4capavPgKYQg,"Categories: Optometrists, Laser Eye Surgery/Lasik, Sunglasses, Health & Medical, Shopping, Eyewear & Opticians"
tbywjhakyNMRix9UuBk1mg,"Categories: Italian, Cajun/Creole, Restaurants, Pizza"
c-iLk7gTKR4naEgfvW4TzQ,"Categories: Korean, Restaurants, Desserts, Food, Chicken Wings"
mTLvVo_4PiGVVNpTHSui1Q,"Categories: Health & Medical, Eyewear & Opticians, Shopping, Optometrists"
xoRQ94Cgwjizxax0mVLJtQ,"Categories: Hotels & Travel, Venues & Event Spaces, Event Planning & Services, Hotels"
E7Soknws5M1rZ9Snyzbrjw,"Categories: Beauty & Spas, Nail Salons"
UYJyynlBUHU0FU86P_qJFQ,"Categories: Barbers, Hair Stylists, Beauty & Spas, Hair Salons, Men's Hair Salons"
yF2zHlMQO5zBBn73F8Fgvg,"Categories: Outdoor Gear, Fashion, Sports Wear, Sporting Goods, Shopping"
lzYgN_hiLTbQNPKq7EBOfw,"Categories: Auto Parts & Supplies, Landscaping, Home Services, Auto Repair, Towing, Automotive"
0e_09QTQVP1QJQtVFk7__Q,"Categories: Water Heater Installation/Repair, Contractors, Plumbing, Home Services"
PKNBYk9p6HADFrC4iqJhwQ,"Categories: IT Services & Computer Repair, Local Services, Computers, Mobile Phone Repair, Electronics Repair, Data Recovery, Shopping"
pldnKZNb3fKPmr-zxaqA9w,"Categories: Pizza, Salad, Restaurants, Gluten-Free"
guJLYCNmrpWvupGHfGpX5w,"Categories: Hair Stylists, Hair Salons, Beauty & Spas, Day Spas"
uKUI5kV_NUpTR4edFBL5jA,"Categories: Mexican, Restaurants"
SL9hrG_11eecCE9oIT5duA,"Categories: General Dentistry, Endodontists, Cosmetic Dentists, Health & Medical, Dentists"
JsqpHaV3efUX7WMTwoxbkw,"Categories: Diners, Restaurants"
-NvYIxTY2R3vzzSmvRKVLQ,"Categories: Coffee & Tea, Food, Coffee Roasteries"
gSsf97aQpfZpzRQaAzktQg,"Categories: Beauty & Spas, Hair Salons, Barbers"
ZE8dk6AKN7grCkG-w_Kvsw,"Categories: Hotels, Hotels & Travel, Venues & Event Spaces, Event Planning & Services"
